,owner,score,last_edit_date,last_activity_date,creation_date,post_type,post_id,post_link
1319,https://stackoverflow.com/users/6124708/quentin-lerebours,1,no_value,2019-10-06 13:22:10,2019-07-14 05:18:00,question,57024808,https://stackoverflow.com/q/57024808
1320,https://stackoverflow.com/users/693349/matt-gibson,1,2019-05-29 15:28:13,2019-10-06 13:21:09,2019-05-29 09:43:48,question,56357590,https://stackoverflow.com/q/56357590
1321,https://stackoverflow.com/users/1177842/gihankumara,0,2019-09-25 07:36:01,2019-10-06 13:17:32,2019-09-25 07:28:48,question,58093269,https://stackoverflow.com/q/58093269
1322,https://stackoverflow.com/users/1164789/shorif2000,1,2019-10-06 13:13:34,2019-10-06 13:13:34,2019-05-30 21:12:01,question,56385700,https://stackoverflow.com/q/56385700
1323,https://stackoverflow.com/users/1998633/ceterre,0,2019-04-08 21:26:28,2019-10-06 13:03:38,2019-04-08 20:32:04,question,55581333,https://stackoverflow.com/q/55581333
1324,https://stackoverflow.com/users/2342558/user2342558,0,2019-10-06 13:01:35,2019-10-06 13:01:35,2019-06-14 06:53:18,question,56592935,https://stackoverflow.com/q/56592935
1325,https://stackoverflow.com/users/2342558/user2342558,1,2019-10-06 13:01:17,2019-10-06 13:01:17,2019-07-02 12:52:19,question,56852943,https://stackoverflow.com/q/56852943
1326,https://stackoverflow.com/users/2342558/user2342558,1,2019-10-06 13:01:07,2019-10-06 13:01:07,2019-07-03 07:45:58,question,56865298,https://stackoverflow.com/q/56865298
1327,https://stackoverflow.com/users/2342558/user2342558,0,2019-10-06 13:00:23,2019-10-06 13:00:23,2019-08-20 10:28:58,question,57571630,https://stackoverflow.com/q/57571630
1328,https://stackoverflow.com/users/2342558/user2342558,1,2019-10-06 12:59:09,2019-10-06 12:59:09,2019-09-17 12:19:38,question,57974080,https://stackoverflow.com/q/57974080
1329,https://stackoverflow.com/users/3883598/paulj,1,no_value,2019-10-06 12:57:14,2019-07-29 02:30:40,question,57246575,https://stackoverflow.com/q/57246575
1330,https://stackoverflow.com/users/3664229/hi-glenn,0,2019-10-06 12:55:11,2019-10-06 12:55:11,2019-09-26 11:52:02,question,58116248,https://stackoverflow.com/q/58116248
1331,https://stackoverflow.com/users/12135720/dominique-reyren,0,2019-10-02 15:01:12,2019-10-06 12:51:52,2019-09-28 18:49:16,question,58149329,https://stackoverflow.com/q/58149329
1332,https://stackoverflow.com/users/1420625/sensorario,1,no_value,2019-10-06 12:51:49,2019-09-25 12:58:24,question,58098998,https://stackoverflow.com/q/58098998
1333,https://stackoverflow.com/users/4925158/hans-h%c3%b6chtl,2,no_value,2019-10-06 12:50:33,2019-06-14 18:08:48,question,56603234,https://stackoverflow.com/q/56603234
1334,https://stackoverflow.com/users/6838250/frank-zomerdijk,2,2019-10-06 12:49:30,2019-10-06 12:49:30,2019-03-27 14:05:16,answer,55379194,https://stackoverflow.com/a/55379194
1335,https://stackoverflow.com/users/4035772/mahesh-s,1,no_value,2019-10-06 12:47:44,2019-09-20 13:50:19,question,58029703,https://stackoverflow.com/q/58029703
1336,https://stackoverflow.com/users/11312480/skanda,0,no_value,2019-10-06 12:47:13,2019-09-05 09:15:53,question,57802195,https://stackoverflow.com/q/57802195
1337,https://stackoverflow.com/users/10830904/whitewalker,0,2019-10-06 12:46:54,2019-10-06 12:46:54,2019-09-30 11:32:04,question,58167071,https://stackoverflow.com/q/58167071
1338,https://stackoverflow.com/users/303685/water-cooler-v2,0,no_value,2019-10-06 12:44:47,2019-01-12 08:15:11,question,54157835,https://stackoverflow.com/q/54157835
1339,https://stackoverflow.com/users/7697659/blaze-lee,-4,2019-10-06 12:43:01,2019-10-06 12:43:01,2019-09-26 18:48:52,question,58123018,https://stackoverflow.com/q/58123018
1340,https://stackoverflow.com/users/4148266/ashwani-garg,3,2019-10-06 12:28:08,2019-10-06 12:28:08,2019-08-11 05:28:39,answer,57447550,https://stackoverflow.com/a/57447550
1341,https://stackoverflow.com/users/11272095/genius8020,1,2019-10-06 12:28:08,2019-10-06 12:28:08,2019-09-26 14:08:22,answer,58118661,https://stackoverflow.com/a/58118661
1342,https://stackoverflow.com/users/12118718/krantz,-3,2019-09-25 12:20:32,2019-10-06 12:28:08,2019-09-25 12:15:33,question,58098155,https://stackoverflow.com/q/58098155
1343,https://stackoverflow.com/users/1383538/youssef,7,2019-10-06 12:26:14,2019-10-06 12:26:14,2019-09-25 16:12:11,question,58102594,https://stackoverflow.com/q/58102594
1344,https://stackoverflow.com/users/7334184/ammy-kang,11,no_value,2019-10-06 12:24:49,2019-01-25 11:44:05,question,54364690,https://stackoverflow.com/q/54364690
1345,https://stackoverflow.com/users/9251158/miguelmorin,0,no_value,2019-10-06 12:24:17,2019-09-06 11:02:43,question,57820765,https://stackoverflow.com/q/57820765
1346,https://stackoverflow.com/users/7952882/em774,0,no_value,2019-10-06 12:22:50,2019-03-13 16:43:42,question,55147086,https://stackoverflow.com/q/55147086
1347,https://stackoverflow.com/users/10974482/jonathan-num1-ng,0,2019-01-27 14:05:58,2019-10-06 12:18:48,2019-01-27 11:48:24,question,54387791,https://stackoverflow.com/q/54387791
1348,https://stackoverflow.com/users/3686866/mohammad-heydari,0,2019-09-16 14:45:56,2019-10-06 12:18:28,2019-09-16 13:43:39,question,57958178,https://stackoverflow.com/q/57958178
1349,https://stackoverflow.com/users/11281144/eyasu,0,2019-10-06 12:15:35,2019-10-06 12:15:35,2019-04-02 11:22:53,answer,55473570,https://stackoverflow.com/a/55473570
1350,https://stackoverflow.com/users/11649893/david23g,2,no_value,2019-10-06 12:13:44,2019-06-14 20:41:13,question,56604886,https://stackoverflow.com/q/56604886
1351,https://stackoverflow.com/users/10542908/sebi-schneider,0,2019-07-22 10:38:45,2019-10-06 12:12:07,2019-07-22 09:22:35,question,57142883,https://stackoverflow.com/q/57142883
1352,https://stackoverflow.com/users/10551540/robert-garcia,0,2019-10-06 12:12:07,2019-10-06 12:12:07,2019-07-22 11:00:04,answer,57144591,https://stackoverflow.com/a/57144591
1353,https://stackoverflow.com/users/7988304/lijonas,1,2019-10-04 13:27:49,2019-10-06 12:08:05,2019-09-21 13:45:02,question,58040895,https://stackoverflow.com/q/58040895
1354,https://stackoverflow.com/users/10210069/mightybruno,1,no_value,2019-10-06 12:05:16,2019-07-06 10:17:33,question,56913158,https://stackoverflow.com/q/56913158
1355,https://stackoverflow.com/users/10917976/pankaj,0,2019-01-21 10:27:42,2019-10-06 12:04:53,2019-01-18 14:24:23,question,54255936,https://stackoverflow.com/q/54255936
1356,https://stackoverflow.com/users/5458240/swift-nub,7,2019-10-06 12:04:38,2019-10-06 12:04:38,2019-08-07 12:27:19,question,57394518,https://stackoverflow.com/q/57394518
1357,https://stackoverflow.com/users/8366366/schiopu-evgheni,18,2019-06-08 02:58:45,2019-10-06 12:03:52,2019-06-07 06:35:43,question,56489099,https://stackoverflow.com/q/56489099
1358,https://stackoverflow.com/users/8090893/ios,10,2019-10-06 12:00:08,2019-10-06 12:00:08,2019-02-12 06:50:19,answer,54644329,https://stackoverflow.com/a/54644329
1359,https://stackoverflow.com/users/284199/sundowatch,0,2019-09-25 08:44:03,2019-10-06 11:58:33,2019-09-25 08:31:09,question,58094304,https://stackoverflow.com/q/58094304
1360,https://stackoverflow.com/users/4933328/firoz-ansari,0,no_value,2019-10-06 11:54:41,2019-05-14 10:11:43,question,56127993,https://stackoverflow.com/q/56127993
1361,https://stackoverflow.com/users/5959224/yadynesh-desai,1,no_value,2019-10-06 11:50:10,2019-02-14 12:47:12,question,54690778,https://stackoverflow.com/q/54690778
1362,https://stackoverflow.com/users/12085412/hassan-malabeh,1,no_value,2019-10-06 11:48:09,2019-09-19 13:56:21,question,58012687,https://stackoverflow.com/q/58012687
1363,https://stackoverflow.com/users/7202537/donal-okeeffe,0,2019-09-27 20:23:27,2019-10-06 11:45:29,2019-09-27 18:31:32,question,58139821,https://stackoverflow.com/q/58139821
1364,https://stackoverflow.com/users/867662/user867662,0,no_value,2019-10-06 11:43:34,2019-05-06 14:59:06,question,56007746,https://stackoverflow.com/q/56007746
1365,https://stackoverflow.com/users/3811602/solracid,1,2019-10-06 11:40:24,2019-10-06 11:40:24,2019-09-29 17:58:19,question,58157815,https://stackoverflow.com/q/58157815
1366,https://stackoverflow.com/users/6927748/v2103,2,2019-04-22 15:10:10,2019-10-06 11:39:25,2019-04-22 15:07:37,question,55796569,https://stackoverflow.com/q/55796569
1367,https://stackoverflow.com/users/1130317/hasib-hasan-arnab,0,2019-03-11 12:24:38,2019-10-06 11:34:55,2019-03-11 11:57:52,question,55101373,https://stackoverflow.com/q/55101373
1368,https://stackoverflow.com/users/2329233/ken,0,2019-10-06 11:33:10,2019-10-06 11:33:10,2019-09-17 22:09:04,question,57982648,https://stackoverflow.com/q/57982648
1369,https://stackoverflow.com/users/8675704/nurlan,0,no_value,2019-10-06 11:32:16,2019-02-19 13:11:45,question,54767166,https://stackoverflow.com/q/54767166
1370,https://stackoverflow.com/users/8500808/asby,0,2019-10-06 11:29:31,2019-10-06 11:29:31,2019-09-29 14:12:29,question,58156039,https://stackoverflow.com/q/58156039
1371,https://stackoverflow.com/users/6913790/juicy-burrito,-1,2019-10-06 11:29:15,2019-10-06 11:29:15,2019-09-04 10:52:59,question,57786890,https://stackoverflow.com/q/57786890
1372,https://stackoverflow.com/users/9685202/ivan,2,2019-10-06 11:28:16,2019-10-06 11:28:16,2019-07-19 16:14:17,question,57116213,https://stackoverflow.com/q/57116213
1373,https://stackoverflow.com/users/10760204/muhammad-hamza-mughal,1,2019-01-24 16:48:28,2019-10-06 11:27:59,2019-01-24 12:22:21,question,54346599,https://stackoverflow.com/q/54346599
1374,https://stackoverflow.com/users/1117766/varantir,2,no_value,2019-10-06 11:26:11,2019-09-30 11:50:51,question,58167358,https://stackoverflow.com/q/58167358
1375,https://stackoverflow.com/users/8255889/praveen,2,2019-10-06 11:23:00,2019-10-06 11:23:00,2019-09-24 16:53:58,question,58084965,https://stackoverflow.com/q/58084965
1376,https://stackoverflow.com/users/8908267/suyash-gupta,-3,2019-10-06 11:21:57,2019-10-06 11:21:57,2019-09-25 18:01:04,question,58104156,https://stackoverflow.com/q/58104156
1377,https://stackoverflow.com/users/10716457/martichou,1,2019-10-06 11:21:36,2019-10-06 11:21:36,2019-09-25 16:33:14,question,58103061,https://stackoverflow.com/q/58103061
1378,https://stackoverflow.com/users/862790/sajithd,3,2019-10-06 11:20:16,2019-10-06 11:20:16,2019-05-31 04:28:38,answer,56388678,https://stackoverflow.com/a/56388678
1379,https://stackoverflow.com/users/3158817/jump,0,2019-10-06 11:19:14,2019-10-06 11:19:14,2019-08-29 03:25:01,question,57702577,https://stackoverflow.com/q/57702577
1380,https://stackoverflow.com/users/9775136/elip,0,no_value,2019-10-06 11:13:43,2019-09-24 06:16:01,question,58074094,https://stackoverflow.com/q/58074094
1381,https://stackoverflow.com/users/10984946/censon,2,2019-01-29 15:32:55,2019-10-06 11:11:30,2019-01-29 13:59:47,question,54422754,https://stackoverflow.com/q/54422754
1382,https://stackoverflow.com/users/3378165/user3378165,2,2019-10-06 11:10:14,2019-10-06 11:10:14,2019-09-24 18:40:46,question,58086396,https://stackoverflow.com/q/58086396
1383,https://stackoverflow.com/users/3511782/mtss,0,2019-10-01 12:59:22,2019-10-06 11:08:20,2019-09-16 13:02:43,question,57957473,https://stackoverflow.com/q/57957473
1384,https://stackoverflow.com/users/2422744/thomas-kainrad,0,2019-10-06 11:08:02,2019-10-06 11:08:02,2019-09-17 08:51:19,answer,57970651,https://stackoverflow.com/a/57970651
1385,https://stackoverflow.com/users/12062723/selfes,0,2019-09-17 22:48:34,2019-10-06 11:08:02,2019-09-17 08:10:46,question,57969990,https://stackoverflow.com/q/57969990
1386,https://stackoverflow.com/users/6913790/juicy-burrito,3,2019-10-06 11:04:39,2019-10-06 11:04:39,2019-08-22 10:04:37,answer,57606839,https://stackoverflow.com/a/57606839
1387,https://stackoverflow.com/users/1666276/richard-hansell,5,2019-07-01 15:43:53,2019-10-06 11:02:53,2019-07-01 15:34:44,question,56838435,https://stackoverflow.com/q/56838435
1388,https://stackoverflow.com/users/6426692/sami,5,2019-10-06 11:02:53,2019-10-06 11:02:53,2019-07-01 15:45:15,answer,56838590,https://stackoverflow.com/a/56838590
1389,https://stackoverflow.com/users/1229313/kostja,0,no_value,2019-10-06 11:01:18,2019-09-28 12:52:32,question,58146499,https://stackoverflow.com/q/58146499
1390,https://stackoverflow.com/users/2747962/darklighter,0,2019-10-06 11:01:18,2019-10-06 11:01:18,2019-09-28 13:35:36,answer,58146817,https://stackoverflow.com/a/58146817
1391,https://stackoverflow.com/users/11791522/dashingslicer,0,2019-07-16 11:11:19,2019-10-06 10:53:33,2019-07-16 11:02:42,question,57055772,https://stackoverflow.com/q/57055772
1392,https://stackoverflow.com/users/5986794/yeshjho,2,2019-10-06 10:47:51,2019-10-06 10:47:51,2019-09-17 18:47:24,question,57980320,https://stackoverflow.com/q/57980320
1393,https://stackoverflow.com/users/9114777/sadlittlebunny,0,no_value,2019-10-06 10:46:36,2019-08-18 22:57:05,question,57548933,https://stackoverflow.com/q/57548933
1394,https://stackoverflow.com/users/681548/keul,2,2019-10-06 10:41:16,2019-10-06 10:41:16,2019-03-21 11:57:47,question,55279950,https://stackoverflow.com/q/55279950
1395,https://stackoverflow.com/users/10578135/saikumarreddy-atluri,2,no_value,2019-10-06 10:41:13,2019-02-21 06:57:04,question,54800985,https://stackoverflow.com/q/54800985
1396,https://stackoverflow.com/users/1479019/chucknor,0,no_value,2019-10-06 10:40:17,2019-06-10 15:26:57,question,56529261,https://stackoverflow.com/q/56529261
1397,https://stackoverflow.com/users/5464989/jeanggi90,1,2019-10-06 10:39:07,2019-10-06 10:39:07,2019-01-16 21:30:43,answer,54225699,https://stackoverflow.com/a/54225699
1398,https://stackoverflow.com/users/11991018/robert,2,no_value,2019-10-06 10:36:05,2019-09-01 13:32:51,question,57746413,https://stackoverflow.com/q/57746413
1399,https://stackoverflow.com/users/10367815/daniil,0,2019-10-06 10:33:37,2019-10-06 10:33:37,2019-07-29 15:25:16,question,57256927,https://stackoverflow.com/q/57256927
1400,https://stackoverflow.com/users/10367815/daniil,1,2019-10-06 10:31:27,2019-10-06 10:31:27,2019-07-29 14:08:03,question,57255592,https://stackoverflow.com/q/57255592
1401,https://stackoverflow.com/users/12082920/hodaab,1,2019-10-06 10:26:17,2019-10-06 10:31:02,2019-09-18 05:54:30,question,57985908,https://stackoverflow.com/q/57985908
1402,https://stackoverflow.com/users/10367815/daniil,-4,2019-10-06 10:30:36,2019-10-06 10:30:36,2019-03-08 13:12:25,question,55063952,https://stackoverflow.com/q/55063952
1403,https://stackoverflow.com/users/10468721/umbra,0,2019-10-06 10:25:54,2019-10-06 10:25:54,2019-05-08 19:42:18,question,56047959,https://stackoverflow.com/q/56047959
1404,https://stackoverflow.com/users/1536055/rusbear28,-1,2019-10-06 10:24:39,2019-10-06 10:24:39,2019-09-29 02:14:02,question,58151684,https://stackoverflow.com/q/58151684
1405,https://stackoverflow.com/users/11340340/avak,0,2019-10-06 10:22:43,2019-10-06 10:22:43,2019-09-29 14:43:05,question,58156271,https://stackoverflow.com/q/58156271
1406,https://stackoverflow.com/users/9993496/manu-yadav,1,no_value,2019-10-06 10:22:18,2019-06-02 05:50:50,question,56412516,https://stackoverflow.com/q/56412516
1407,https://stackoverflow.com/users/5033076/ferenc-moricz,1,2019-09-29 05:52:37,2019-10-06 10:20:33,2019-09-29 00:35:59,question,58151300,https://stackoverflow.com/q/58151300
1408,https://stackoverflow.com/users/1641941/hmr,0,2019-09-13 15:44:22,2019-10-06 10:17:52,2019-09-13 14:39:59,question,57925723,https://stackoverflow.com/q/57925723
1409,https://stackoverflow.com/users/9388426/js-is-awesome18,0,2019-08-21 16:15:19,2019-10-06 10:16:02,2019-08-21 15:57:19,question,57595399,https://stackoverflow.com/q/57595399
1410,https://stackoverflow.com/users/2995061/infomasud,1,2019-10-06 10:15:08,2019-10-06 10:15:08,2019-05-17 18:05:05,answer,56191519,https://stackoverflow.com/a/56191519
1411,https://stackoverflow.com/users/1528676/shikhil-gupta,0,2019-06-11 14:44:50,2019-10-06 10:10:47,2019-06-11 10:50:01,question,56542048,https://stackoverflow.com/q/56542048
1412,https://stackoverflow.com/users/11713409/dudu,0,no_value,2019-10-06 10:09:26,2019-08-08 23:51:44,question,57421964,https://stackoverflow.com/q/57421964
1413,https://stackoverflow.com/users/598203/roham-rafii,0,2019-10-06 10:07:06,2019-10-06 10:07:06,2019-09-29 14:12:24,question,58156038,https://stackoverflow.com/q/58156038
1414,https://stackoverflow.com/users/1422070/edwardmp,3,2019-10-06 10:06:54,2019-10-06 10:06:54,2019-09-01 16:21:31,answer,57747637,https://stackoverflow.com/a/57747637
1415,https://stackoverflow.com/users/11927771/miriam-lucas,1,2019-09-01 16:02:51,2019-10-06 10:06:54,2019-09-01 16:00:20,question,57747497,https://stackoverflow.com/q/57747497
1416,https://stackoverflow.com/users/2591465/ludwig-meier,3,no_value,2019-10-06 10:05:11,2019-09-11 15:37:19,question,57892536,https://stackoverflow.com/q/57892536
1417,https://stackoverflow.com/users/1426091/fgasperijabalera,2,2019-10-06 10:05:10,2019-10-06 10:05:10,2019-09-17 23:17:46,answer,57983102,https://stackoverflow.com/a/57983102
1418,https://stackoverflow.com/users/3529833/mojimi,1,2019-09-09 14:54:46,2019-10-06 10:05:10,2019-09-09 14:34:18,question,57856133,https://stackoverflow.com/q/57856133
1419,https://stackoverflow.com/users/12018774/mohammad,1,2019-09-12 13:25:23,2019-10-06 10:01:44,2019-09-04 09:25:35,question,57785389,https://stackoverflow.com/q/57785389
1420,https://stackoverflow.com/users/525865/zero,0,no_value,2019-10-06 10:00:39,2019-09-13 13:38:12,question,57924703,https://stackoverflow.com/q/57924703
1421,https://stackoverflow.com/users/11317049/b0ris,-1,2019-09-28 15:40:49,2019-10-06 09:55:50,2019-09-28 15:10:14,question,58147614,https://stackoverflow.com/q/58147614
1422,https://stackoverflow.com/users/3623908/cag8f,0,2019-09-23 17:59:07,2019-10-06 09:53:27,2019-09-23 12:34:01,question,58062567,https://stackoverflow.com/q/58062567
1423,https://stackoverflow.com/users/10941816/jacobbrown2019,1,no_value,2019-10-06 09:53:23,2019-03-04 16:50:39,question,54987886,https://stackoverflow.com/q/54987886
1424,https://stackoverflow.com/users/5600955/sqlcte,1,2019-10-01 08:38:35,2019-10-06 09:36:03,2019-09-27 14:05:23,question,58136158,https://stackoverflow.com/q/58136158
1425,https://stackoverflow.com/users/1847830/user1847830,0,2019-10-06 09:25:21,2019-10-06 09:25:21,2019-09-25 11:20:28,question,58097213,https://stackoverflow.com/q/58097213
1426,https://stackoverflow.com/users/9692386/ahasanul-banna,-2,2019-10-06 09:25:20,2019-10-06 09:25:20,2019-09-18 10:47:48,question,57990992,https://stackoverflow.com/q/57990992
1427,https://stackoverflow.com/users/1618882/bigjo,1,2019-10-06 09:20:47,2019-10-06 09:20:47,2019-09-30 13:40:14,question,58169139,https://stackoverflow.com/q/58169139
